sentence,level
 Shanghai Moonton Technology Co,0
", Ltd",0
" with address at Room 810, No",0
" 655, Yinxiang Road, Jiading District, Shanghai City, China 201802How we use your personal data",0
 Almost all of the purposes of the processing data indicated above in the main section of this Privacy Policy are necessary purposes,0
" However, the following are secondary purposes:●Provide you with personalized advertising, marketing communications, contests and promotions",0
 You can exercise your rights by contacting us at the information listed in the “Contact Us” section,0
" To know more about the applicable requirements and procedure to exercise your rights, contact us to the mentioned email address",0
" If you are under 18 years, you may exercise your rights through a parent or guardian",0
 Your rights requests will be resolved as soon as possible according to the applicable data protection law and the nature of your request,0
How we share your information,0
 We will obtain your consent to such disclosure as required by applicable law,0
"By providing us with your personal data and using the Services, you agree to transfers that require your consent",0
 You can always revoke your consent and exercise your rights as outlined belowInformation relating to children,0
 You may review more information on parental consent in the Terms of Service,0
 Language,0
 The Policy may have been prepared in the English language and in the Spanish language,0
" If you are a user located in Mexico, you shall refer to the Spanish version, which shall prevail MIDDLE EAST JURISDICTIONS IsraelData relating to children",0
 We not do not knowingly collect or solicit personal data from children under 18 for prohibited purposes under applicable Israeli law,0
" If you are under the age of 18, please have your parent or legal guardian read this with you",0
" If you are reviewing these terms as the parent/legal guardian of a user who is under the age of 18, you hereby declare that such user is above the age of 13 and that you have read and acknowledged Moonton Privacy Policy and Terms of Service and agree to the use by your child of the Services and registration for an account",0
" Further, if you believe that we have personal data about or collected from a child under the relevant age, please contact us at dpo@moonton",0
com and we will ensure that it is deleted,0
" Türkiye If you are using our services in Turkiye, the following additional terms apply along with the contents of the foregoing Policy",0
" In the event of any conflict between the following additional terms and the provisions of the main body of this policy, the following terms shall prevail",0
Data Controller Representative,0
 You may contact our data controller representative in Turkey by email at dpo@moonton,0
com to handle questions and complaints in connection with the processing of your personal data if you are in Turkey,0
Legal bases for the processing of your personal data,0
" 6698 on Protection of Personal Data:●processing is explicitly laid down or dictated by laws●processing of your personal data is necessary provided that it is directly related to the conclusion or fulfillment of the contract between us●processing is mandatory for us to be able to comply with our legal obligations●the relevant data is made available to the public by yourself●processing is mandatory for the establishment, exercise or protection of a right●processing is mandatory for our legitimate interests, provided that it does not violate your fundamental rights and freedoms●your explicit consent (Please note that we rely on this legal basis only when we require your consent for the processing and we do not rely on this legal basis if and when we rely on one of the other legal grounds above)Your rights",0
" According to Article 11 of the Data Protection Law, you have the following rights with respect to your personal data:●the right to learn whether we process your personal data,●the right to request information with regard to such processing, if we process your personal data,●the right to learn the purposes of the processing and whether they are used for such purpose or not;●the right to know the third parties within or outside the country, to whom we transfer your personal data,●the right to request correction of incomplete or inaccurate personal data,●the right to request deletion or destruction of your personal data under the conditions set forth in Article 7 of the Data Protection Law,●the right to request that we notify the third parties, to whom we transferred your personal data, about the correction, deletion and/or destruction of your personal data per your request within the scope of the foregoing two items,●the right to object to the negative results about you that are due to the analysis of your personal data processed solely by automated means,●the right to claim indemnification for damages incurred due to illegal processing of your personal data",0
Please send an e-mail to dpo@moonton,0
com if you would like to exercise any of your rights,0
" Before we can respond to a request to exercise one or more of the rights listed above, you may be required to verify your identity or your account details",0
"We will respond to your request as soon as possible according to the nature of your request and within thirty days at the latest, free of charge",0
" However, if your request incurs additional cost to us, then you may be charged over the tariff fee determined by the Turkish Personal Data Protection Board",0
Data relating to children,0
The Services are not directed at children under the age of 18 and we do not knowingly collect or solicit personal data from children under 18,0
" If you are under the age of 18, please have your parent or legal guardian read this with you",0
" If you are reviewing these terms as the parent/legal guardian of a user who is under the age of 18, you hereby declare that such user is above the age of 12 and that you have read and acknowledged Moonton Privacy Policy and Terms of Service and agree to the use by your child of the Services and registration for an account",0
" Further, if you believe that we have personal data about or collected from a child under the relevant age, please contact us at dpo@moonton",0
com and we will ensure that it is deleted,0
" United Arab EmiratesIf you are using the Services in the United Arab Emirates (“UAE”), the following additional terms apply",0
" If any conflict arises between the main Privacy Policy and the additional terms, the following terms shall prevail:How we share your personal data",0
" In addition to the main text of this policy, by using the Services in the UAE you agree to the terms of this Privacy Policy and consent to our sharing of your personal data in line with the main text of this Privacy Policy",0
Governing law and dispute resolution,0
" By using our Services in the UAE, this Privacy Policy will be governed by and interpreted in accordance with the laws of the UAE",0
" The language to be used in the mediation and in the arbitration, shall be English",0
 In any arbitration commenced pursuant to this clause the number of arbitrators shall be one and the arbitration shall be conducted in Dubai,0
" EgyptIf you are using our Services in Egypt, the following additional terms apply",0
" In the event of any conflict between the following additional terms and the provisions of the main body of this Policy, the following terms shall prevail",0
 You declare that you are over the age of 18,0
" If you are under the age of 18, please have your parent or legal guardian read this with you",0
" If you are reviewing these terms as the parent/legal guardian of a user who is under the age of 18, you hereby declare that such user is above the age of 13 and that you have read and acknowledged the Privacy Policy and Terms of Service and agree to the use by your child of the Services and registration for an account",0
" South AfricaIf you are using our Services in South Africa, the following additional terms apply",0
" In the event of any conflict between the following additional terms and the provisions of the main body of this Policy, the following terms shall prevail",0
 You declare that you are over the age of 18,0
" If you are under the age of 18, please have your parent or legal guardian read this with you",0
" If you are reviewing these terms as the parent/legal guardian of a user who is under the age of 18, you hereby declare that such user is above the age of 13 and that you have read and acknowledged the Privacy Policy and Terms of Service and agree to the use by your child of the Services and registration for an account",0
,0
,1
" What information we collectWe collect your information in three ways: Information You Provide, Automatically Collected Information, and Information From Other Sources",1
" We may also collect the content you create or publish through the Services, such as on the games' message boards, chat rooms and in the Services, including comments, images, photos, links, stickers and emojis",1
 We and our service providers and business partners may use cookies and similar tracking technologies (e,1
", web beacons, flash cookies, etc",1
") (“Cookies”) to automatically collect information and to measure and analyze how you use the Services, including to understand how you interact with content, to enhance your experience using the Services, to improve the Services, to provide you with advertising, and to measure the effectiveness of advertisements and other content",1
" In addition, if you choose to log in to our Services via your social media account(s), your social media profile picture and nickname will be set as your profile picture by default",1
 You can elect to change your default profile picture to other options in the Services,1
  Business PartnersThird Party Game Developers,1
" If immediate deletion of your ""sVideoId"" is not feasible, it will be retained for a maximum of one day",1
 Your profile and content may also be visible to third parties,1
" The Services may contain links to policies, functionality, or content maintained by third parties who we do not control",1
" We are not responsible for, and make no representations regarding, such policies, functionality, or content or any other practices or operations of such third parties",1
"If there are links to third party websites, please note that these websites are governed by their own Terms and Conditions of Use and Privacy Policy",1
" You may also have a right to access, update, rectify, and change your data, oppose to its processing, request a copy of your authorization, file complaints before the competent authorities, withdraw your consent, or limit our collection and use of your personal information as well as to request that we delete it, and potentially others",1
In addition: ●You may be able to refuse or disable Cookies by adjusting your browser settings,1
" If you choose to refuse, disable, or delete Cookies, some of the functionality of the Services may no longer be available to you",1
" We may also retain information when necessary to comply with contractual and legal obligations, when we have a legitimate business interest to do so (such as improving and developing the Services, and enhancing its safety, security and stability), and for the exercise or defense of legal claims",1
 Privacy policy updatesWe may amend or update this Privacy Policy from time to time,1
" Contact UsQuestions, comments and requests regarding this Privacy Policy should be addressed to dpo@moonton",1
 You have the right to access your personal data and seek correction of it,1
" In some cases, we may aggregate or anonymize the <Information You Provide>, <Automatically Collected Information>, and <Information From Other Sources> and use it in a way that is designed to be unable to identify you, for research or other purposes, to the extent allowed by applicable law",1
 These are decisions from the European Commission under Article 45 GDPR (or equivalent decisions under other laws) where they recognise that a country offers an adequate level of data protection,1
 The European Commission has approved contractual clauses under Article 46 of the GDPR that allows companies in the EEA to transfer data outside the EEA,1
●How we use your personal data,1
" We destroy personal data whose purpose of collection as consented to by you have been achieved, or whose periods of and use to which you consented to or which were provided in this privacy policy have expired; provided, however, we will continue to store your personal data for the following statutorily-prescribed periods, where applicable, including, but not limited to:○Act on Consumer Protection in Electronic Commerce: ■Records on your cancellation of an order, your payment on a purchased item, and our supply of a good/service: 5 years■Records on the handling of consumer complaints or disputes: 3 years■Records on advertisements and labels: 6 months○Protection of Communications Secrets Act: ■Records on your visits to our website: 3 months●Destruction of personal data",1
 Personal data stored in electronic file format will be deleted by using technical means that will not allow data recovery,1
 You have the right to access your personal data and seek correction of it,1
" If you are not satisfied with the response or do not receive a response within a reasonable time frame, you have the right to file a complaint with the National Privacy Commission (NPC)",1
"If you do not have consent from your parent(s) or legal guardian(s) and your parent(s) or legal guardian(s) is not willing to open the account under their name, you must cease accessing the Services",1
" If you do not have consent from your parent(s) or legal guardian(s) and your parent(s) or guardian(s) is not willing to open the account under their name, you must cease accessing the Services",1
" Please note that by withdrawing your consent to the disclosure and/or collection of your personal data, we may not be able to fulfill your requests and you may not be able to use some features and functionality of the Services",1
 We retain your information for as long as it is necessary to provide you with the service,1
" Where we do not need your information in order to provide the service to you, we retain it only for so long as we have a legitimate business purpose in keeping such data",1
"After you have terminated your use of our Services and the five (5) years retention period has lapsed, we store your information in an aggregated and anonymised format",1
 Non-personally identifiable information may be retained indefinitely for analytics,1
 We may require certain personal data for the purpose of verifying the identity of the individual making the request,1
●Correct Inaccurate Information,1
 You may have the right to request that we correct inaccuracies in the personal information we maintain about you,1
" We will not discriminate against you for exercising your rights and choices, although some of the functionality and features available on this Services may change or no longer be available to you",1
"Other California Rights●Your browser may offer you a “Do Not Track” option, which allows you to signal to operators of websites and web applications and services that you do not wish such operators to track certain of your online activities over time and/or across different websites",1
 Our products do not support Do Not Track requests at this time,1
" In addition, we may refrain from complying with a request for erasure when the maintenance of your data is required for complying with legal or regulatory obligations or when such maintenance is required to protect our rights and interests in case a dispute arises",1
 You also have the right to lodge a complaint with the AAIP,1
 These purposes are not necessary for us to provide the Services but allow us to provide you with a better experience,1
" You have the following rights with respect to your personal data: access, rectification, cancellation, objection, consent withdrawal, limitation to the use and disclosure of your data",1
 We may share your personal data with a third party for purposes other than processing on our behalf,1
 Moonton relies on the following legal bases while processing your personal data in accordance with Article 5 of the Law No,1
" In the event of a dispute arising between the parties in connection with this Privacy Policy:●where the dispute relates to a claim for a sum within the limits specified by the DIFC Small Claims Tribunal from time to time, then the dispute shall be referred by either party to the said Tribunal; and●for all other disputes, the parties shall seek settlement of that dispute by mediation in accordance with the Mediation Rules of the DIFC-LCIA Arbitration Centre, which Rules are deemed to be incorporated by reference to this clause",1
" If the dispute is not settled by mediation within 30 days of the commencement of the mediation, or such further period as the parties shall agree in writing, the dispute shall be referred to and finally resolved by arbitration under the Arbitration Rules of the DIFC-LCIA Arbitration Centre, which Rules are deemed to be incorporated by reference to this clause",1
,2
" Your rights and choicesDepending on where you live, you may have certain rights with respect to your personal information, such as a right to know and be informed on how we collect and use your personal information",2
Your Rights,2
 Your Rights,2
